X,Y,Z,Roll,Pitch,Yaw,theta1,theta2,theta3,theta4,theta5,theta6
0.1704673701419806,0.05606004301397886,-0.07231846809510176,155.03218194448723,4.594105970557742,-56.089215402334105,1.812457300147957,-0.47123889803846897,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.18190621884920602,0.009650809476679973,-0.06944762191581322,149.5415560781917,-10.360692230724007,-55.81044588046533,1.812457300147957,-0.7491490173944888,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.19091986828330765,-0.026919003825102348,-0.05722747304540439,144.62407339744186,-22.64491512030547,-54.404717159368374,1.812457300147957,-0.978726942079897,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.20096142043002443,-0.06765918236768423,-0.030123978161514048,136.90903547549033,-37.88355770537197,-50.477390306559286,1.812457300147957,-1.26872011010357,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.20925165498635234,-0.10129398613605506,0.01140665707494692,123.9016042827357,-53.496069199926204,-41.06329795297953,1.812457300147957,-1.5828793754625494,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21357385902563353,-0.11882985725288812,0.05351151843034832,103.27369392488978,-64.61622913860516,-23.238340292486765,1.812457300147957,-1.8487064461509164,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21482372138279462,-0.12390074817098627,0.08012840000372251,83.0186049007678,-68.87088458620312,-4.586297908909162,1.812457300147957,-2.0057860788304063,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.2150908636904697,-0.12498458711858558,0.09679367933929683,67.52573564705689,-69.95375061505263,9.928664744833329,1.812457300147957,-2.1024504681716305,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21506173386453617,-0.12486640276898431,0.10723458631906431,57.4288670873138,-69.90367599137276,19.415202293007525,1.812457300147957,-2.162865711509896,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21462967433250354,-0.12311346834023786,0.1259361516354202,40.344150016430746,-68.4269855504772,35.398995939104736,1.812457300147957,-2.2716131495187732,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21418029117886322,-0.12129024921575995,0.13620753330746255,32.10120324131018,-66.94035664569316,43.027094022402515,1.812457300147957,-2.3320283928570382,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21383968745715531,-0.11990836559538914,0.1423093261700469,27.66326103727546,-65.86323704643935,47.09441989157891,1.812457300147957,-2.368277538859998,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21344638609661556,-0.11831267924976097,0.14835553064058427,23.601109861308874,-64.6684888748264,50.784376395214224,1.812457300147957,-2.4045266848629567,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21315516107524116,-0.11713113289183648,0.1523515249726093,21.09260780791304,-63.814550196258416,53.04374931948048,1.812457300147957,-2.428692782198263,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21284091320032852,-0.11585617914529314,0.15631694748828942,18.7350852775147,-62.919715424852384,55.15125618179236,1.812457300147957,-2.452858879533569,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21267521251796054,-0.11518390505004722,0.15828746992584952,17.610320918635523,-62.45820593904897,56.15065662193767,1.812457300147957,-2.4649419282012217,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21232677861994964,-0.11377025315561431,0.1622026987378934,15.463283880749097,-61.50929663345458,58.04620579016648,1.812457300147957,-2.489108025536528,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21214409627505956,-0.1130290817471849,0.16414683349567036,14.438773514946448,-61.0227493108966,58.94457284082447,1.812457300147957,-2.5011910742041814,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21232677861994964,-0.11377025315561431,0.1622026987378934,15.463283880749097,-61.50929663345458,58.04620579016648,1.812457300147957,-2.489108025536528,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21371441819724038,-0.11940012822926636,0.14433129804037562,26.268211199487094,-65.47724079349966,48.36559238800716,1.812457300147957,-2.3803605875276506,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.21417290335164274,-0.12126027562247414,0.0636486564432029,96.32137721178253,-66.55115131545618,-16.905569205931727,1.812457300147957,-1.9091216894891816,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.2139508835632858,-0.12035950593214234,0.0595758004809655,99.2268959306751,-65.81553728494181,-19.563808322658524,1.812457300147957,-1.8849555921538754,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.2089928861352368,-0.10024411963716393,0.0096197080358295,124.56180998082833,-52.92775357050607,-41.59203617301799,1.812457300147957,-1.5707963267948961,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.20314555988646152,-0.07652058448132448,-0.02154007076494297,134.50349121678903,-41.60338331977636,-48.938458025634255,1.812457300147957,-1.3412184021094886,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.19316036888344537,-0.036009072087528994,-0.05260381965305207,143.19948595728442,-25.853630086302022,-53.8193742145442,1.812457300147957,-1.039142185418162,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.18141564856843068,0.01164113134469964,-0.06984803109840834,149.7857279942482,-9.711476303151024,-55.852998066297054,1.812457300147957,-0.737065968726836,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1734630452018528,0.04390611152892891,-0.07285350002879323,153.60807852295446,0.6913548050356462,-56.15491943010212,1.812457300147957,-0.5437371900443869,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1655204095783012,0.07613065098998857,-0.06941849115538348,157.44738690559484,11.091096788623819,-55.759077020147906,1.812457300147957,-0.3504084113619388,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1565092518784234,0.11269035492862882,-0.05716629770727141,162.40335011719634,23.36826700855947,-54.28180135425434,1.812457300147957,-0.12083048667653021,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.15167665896490704,0.13229695510792933,-0.046243680023817124,165.68469457114517,30.40019604180916,-52.79489151161461,1.812457300147957,0.012083048667652821,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.14840178151599942,0.1455836552140673,-0.03666681283283056,168.37739670208342,35.457291988495435,-51.329534087211535,1.812457300147957,0.10874743800887739,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.14429083196687292,0.16226243317228561,-0.021435438582861656,172.6911549910296,42.29525214307078,-48.616441306581635,1.812457300147957,0.2416609733530614,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.13898207714041114,0.1838008981733922,0.006209173066413887,-178.4121967744995,52.427776258701336,-42.04001814105971,1.812457300147957,0.44707280070316235,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1346202180254913,0.20149765625650645,0.04368305251171052,-161.26491472248532,62.919715424852384,-27.45894848948478,1.812457300147957,0.6887337740562237,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1329933814685655,0.20809799162502068,0.06994183106567818,-143.07795751039393,67.88260427368695,-10.883229467958794,1.812457300147957,0.8458134067357134,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.13253131015202302,0.20997268864997248,0.08442986824125151,-130.44714379331236,69.45692344734454,0.8897642902397529,1.812457300147957,0.9303947474092852,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1323814950259859,0.21058051250966603,0.0948527018401824,-120.56005504001664,69.95950227003068,10.166100883095972,1.812457300147957,0.9908099907475503,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1324556389373182,0.21027969883650177,0.11155245097075484,-104.53175007938991,69.58452002320381,25.21762351425587,1.812457300147957,1.0874743800887747,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.13328822787417707,0.2069017527336875,0.13635134355679696,-83.67862278821761,66.55115131545622,44.5978768982392,1.812457300147957,1.2324709641006106,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.13479780227609534,0.20077716862966827,0.15842592071232806,-69.67282472799153,61.92835075553649,57.233832207256384,1.812457300147957,1.3653844994447946,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1359128734347692,0.19625314710109307,0.1700564075593084,-63.81685071734181,58.939972321329115,62.3301055486542,1.812457300147957,1.4378827914507126,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.13699415124106717,0.1918662305926613,0.17946986369938048,-59.68294641931856,56.27780286523784,65.82219622611342,1.812457300147957,1.4982980347889776,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.13927528620287502,0.18261130224434177,0.1956609329780329,-53.55784025823656,51.202066668662944,70.76760873091175,1.812457300147957,1.6070454727978551,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1429446570316753,0.1677240795799509,0.21545979953061503,-47.25827447428453,44.05290566237328,75.43279008425006,1.812457300147957,1.752042056809692,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.14803602301826574,0.14706759577260023,0.23546942575761276,-41.61975782095839,35.37849144915918,79.04774830493268,1.812457300147957,1.9212047381568345,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1547434487549331,0.11985449982086688,0.253573666663963,-36.50973084390968,25.212969568021617,81.63702199508039,1.812457300147957,2.1145335168392836,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.15745549115014423,0.10885131129168335,0.2589171717884593,-34.82507831049326,21.35793078470129,82.3034033203078,1.812457300147957,2.187031808845201,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.16025303791410245,0.09750121790177405,0.26342577366947606,-33.2270932854627,17.486955732501922,82.83511618124074,1.812457300147957,2.25953010085112,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1640906489304948,0.08193141796442838,0.26809821187746774,-31.197319983518334,12.307179873637496,83.35752164688923,1.812457300147957,2.356194490192345,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1660454826573891,0.07400034576651383,0.2698480310984084,-30.21427200575184,9.711476303151073,83.54530575860464,1.812457300147957,2.4045266848629563,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.16752363825521646,0.06800323276153937,0.2709002577886004,-29.48715945410705,7.762843595197536,83.6557729487081,1.812457300147957,2.4407758308659155,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.16900994886619577,0.06197303356760009,0.2717279460285069,-28.766762554663305,5.812987353347577,83.74093335915506,1.812457300147957,2.4770249768688752,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17149994780384023,0.05187071075850701,0.272605632646163,-27.57632394552869,2.56136557274908,83.8278913309527,1.812457300147957,2.53744022020714,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1734982446186668,0.043763301881112965,0.27285438864893946,-26.62868743925453,-0.04078988849160182,83.84873987609954,1.812457300147957,2.5857724148777526,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17549708402994008,0.03565369160339811,0.27269943521775836,-25.68098961266197,-2.6429341911537785,83.82654067753037,1.812457300147957,2.634104609548365,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1749975786917132,0.037680264424512215,0.27277601765705584,-25.91813375088487,-1.9924380913042976,83.8361310076321,1.812457300147957,2.622021560880712,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17449788837174496,0.039707587746053014,0.2728273750934334,-26.15509062305492,-1.3419079137385792,83.84302504567613,1.812457300147957,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17400537313476414,0.041813104298054224,0.2728273750934334,-26.15509062305493,-1.3419079137385792,84.5353327379838,1.8245403488156098,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17449788837174496,0.039707587746053014,0.2728273750934334,-26.15509062305492,-1.3419079137385792,83.84302504567613,1.812457300147957,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17691571972313244,0.02696356218407531,0.2728273750934334,-26.155090623054935,-1.3419079137385919,79.68917889182997,1.739959008142039,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1772388646093086,-0.024750564494807656,0.2728273750934334,-26.155090623054928,-1.3419079137385792,63.07379427644535,1.4499658401183655,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.12269016016179576,-0.13028173383203553,0.2728273750934334,-26.155090623054924,-1.3419079137385919,24.304563507214628,0.7733151147297955,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.11950624173729066,-0.1332083471732785,0.2728273750934334,-26.155090623054924,-1.3419079137385919,22.919948122599198,0.7491490173944888,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.009762856644593754,-0.17869217162748222,0.2728273750934334,-26.155090623054924,-1.3419079137385919,-15.849282646631567,0.07249829200591792,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.06241281393270092,-0.16772252749052682,0.2728273750934334,-26.155090623054924,-1.3419079137385919,-39.387744185093055,-0.338325362694285,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.09894329543416033,-0.14911884474953838,0.2728273750934334,-26.15509062305493,-1.3419079137385792,-52.54159033893925,-0.5679032873796935,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.1128734363778548,-0.1388732981212113,0.2728273750934334,-26.155090623054924,-1.3419079137385792,-58.08005187740076,-0.6645676767209175,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.12420201804708646,-0.12884123673668957,0.2728273750934334,-26.155090623054924,-1.3419079137385792,-62.926205723554595,-0.7491490173944888,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.145391859434085,-0.10434276583025645,0.2728273750934334,-26.155090623054928,-1.3419079137385792,-73.31082110816999,-0.9303947474092846,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.15368703439652745,-0.09168697306165717,0.2728273750934334,-26.155090623054924,-1.3419079137385919,-78.15697495432381,-1.0149760880828558,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.1608833871404749,-0.07837564234516059,0.2728273750934334,-26.155090623054917,-1.3419079137385792,-83.0031288004777,-1.0995574287564276,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.16769666526836635,-0.062482269714519416,0.2728273750934334,-26.155090623054914,-1.3419079137385919,-88.54159033893922,-1.1962218180976516,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.17116329735655045,-0.05224300152978911,0.2728273750934334,-26.15509062305494,-1.3419079137385792,-92.00312880047765,-1.2566370614359172,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.17294420481604794,-0.04600551696648257,0.2728273750934334,-26.15509062305494,-1.3419079137385919,-94.08005187740072,-1.2928862074388763,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.1754064214795413,-0.03547947117066396,0.2728273750934334,-26.155090623054914,-1.3419079137385919,-97.54159033893922,-1.3533014507771413,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.1758223067060778,-0.033357488445060715,0.2728273750934334,-26.15509062305494,-1.3419079137385792,-98.23389803124692,-1.3653844994447946,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.17869217162748224,-0.00976285664459383,0.2728273750934334,-26.155090623054914,-1.3419079137385919,-105.84928264663154,-1.4982980347889783,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.17752498132205008,0.02260722400946706,0.2728273750934334,-26.15509062305494,-1.3419079137385792,-116.23389803124692,-1.6795437648037739,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.17350562460060082,0.04384066380386867,0.2728273750934334,-26.155090623054924,-1.3419079137385919,-123.15697495432381,-1.8003742514803043,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.16695616517183404,0.06443480799943255,0.2728273750934334,-26.155090623054914,-1.3419079137385792,-130.08005187740076,-1.921204738156835,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.1609158320781687,0.07830900687276697,0.2728273750934334,-26.155090623054914,-1.3419079137385792,-134.9262057235546,-2.0057860788304063,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.15372499274766044,0.09162331676784144,0.2728273750934334,-26.155090623054914,-1.3419079137385792,-139.77235956970844,-2.0903674195039774,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.1514661447301881,0.09531113561059994,0.2728273750934334,-26.155090623054924,-1.3419079137385919,-141.15697495432383,-2.1145335168392836,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.15260670889810185,0.09347404971487248,0.2728273750934334,-26.155090623054924,-1.3419079137385792,-140.4646672620161,-2.1024504681716305,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.15694454611790443,0.08599194738260918,0.2728273750934334,-26.155090623054924,-1.3419079137385919,-137.69543649278538,-2.0541182735010186,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.16616542753872518,0.06644739469445833,0.2728273750934334,-26.155090623054924,-1.3419079137385792,-130.77235956970844,-1.9332877868244878,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.17723886460930863,0.024750564494807503,0.2728273750934334,-26.15509062305494,-1.3419079137385792,-116.92620572355455,-1.6916268134714267,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.17237570666307123,-0.048091800997833986,0.2728273750934334,-26.155090623054914,-1.3419079137385792,-93.38774418509304,-1.280803158771223,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.150263226368138,-0.09719654506332095,0.2728273750934334,-26.15509062305493,-1.3419079137385919,-76.08005187740079,-0.978726942079897,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.14907785527446718,-0.09900504349563959,0.2728273750934334,-26.155090623054924,-1.3419079137385792,-75.3877441850931,-0.9666438934122441,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.13320834717327848,-0.11950624173729074,0.2728273750934334,-26.155090623054924,-1.3419079137385792,-67.08005187740078,-0.8216473094004073,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.09713430624362683,-0.1503034667643357,0.2728273750934334,-26.155090623054928,-1.3419079137385792,-51.849282646631565,-0.5558202387120407,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.06038170770193736,-0.1684644026072163,0.2728273750934334,-26.15509062305492,-1.3419079137385919,-38.69543649278538,-0.3262423140266321,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.02902609244882856,-0.17658904702149708,0.2728273750934334,-26.155090623054924,-1.3419079137385919,-28.310821108170018,-0.14499658401183685,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
-0.0010441199819724674,-0.17895562406438,0.2728273750934334,-26.155090623054924,-1.3419079137385792,-19.310821108170018,0.012083048667652821,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.02268074282391308,-0.1775156034712554,0.2728273750934334,-26.155090623054924,-1.3419079137385919,-11.695436492785378,0.14499658401183685,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.05017106370853537,-0.1717820419518948,0.2728273750934334,-26.155090623054924,-1.3419079137385792,-2.6954364927853773,0.3020762166913265,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.07837564234516055,-0.16088338714047493,0.2728273750934334,-26.15509062305492,-1.3419079137385792,6.9968711995223,0.47123889803846897,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.10609188306310495,-0.14412049791383919,0.2728273750934334,-26.155090623054924,-1.3419079137385919,17.381486584137654,0.6524846280532642,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.13469139863328122,-0.11783222269404489,0.2728273750934334,-26.155090623054924,-1.3419079137385792,29.8430250456761,0.8699795040710191,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.15260670889810185,-0.09347404971487251,0.2728273750934334,-26.155090623054924,-1.3419079137385792,39.53533273798386,1.0391421854181626,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.15589406969832315,-0.08788199248823862,0.2728273750934334,-26.15509062305492,-1.3419079137385919,41.61225581490689,1.075391331421121,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1618502738769445,-0.07635898386415652,0.2728273750934334,-26.155090623054924,-1.3419079137385792,45.76610196875307,1.14788962342704,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1677225274905267,-0.06241281393270113,0.2728273750934334,-26.155090623054924,-1.3419079137385792,50.61225581490689,1.2324709641006106,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17239560877007049,-0.04802040865720794,0.2728273750934334,-26.15509062305492,-1.3419079137385919,55.458409661060756,1.3170523047741824,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17622544101868295,-0.03115765569774403,0.2728273750934334,-26.155090623054924,-1.3419079137385919,60.9968711995223,1.413716694115407,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17856608683620206,-0.011847286727955729,0.2728273750934334,-26.15509062305492,-1.3419079137385792,67.22764043029152,1.5224641321242842,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17869217162748222,0.009762856644593768,0.2728273750934334,-26.15509062305492,-1.3419079137385792,74.15071735336844,1.6432946188008146,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.17621252217670622,0.03123063558322641,0.2728273750934334,-26.155090623054928,-1.3419079137385792,81.07379427644534,1.7641251054773448,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1723757066630713,0.04809180099783381,0.2728273750934334,-26.15509062305494,-1.3419079137385919,86.61225581490687,1.8607894948185693,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.16843938149014662,0.06045147090042817,0.2728273750934334,-26.15509062305492,-1.3419079137385919,90.76610196875306,1.9332877868244882,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.16613789455615252,0.06651620526801873,0.2728273750934334,-26.155090623054924,-1.3419079137385663,92.84302504567611,1.9695369328274466,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.16448210399202498,0.07051129723076384,0.2728273750934334,-26.15509062305493,-1.3419079137385792,94.22764043029152,1.9937030301627532,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.15992464913396717,0.08031383548421749,0.2728273750934334,-26.15509062305493,-1.3419079137385792,97.68917889182998,2.0541182735010186,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1514266592878928,0.09537385610174776,0.2728273750934334,-26.15509062305493,-1.3419079137385919,103.22764043029152,2.150782662842243,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.13605717059097072,0.11625253503295294,0.2728273750934334,-26.15509062305493,-1.3419079137385919,111.5353327379838,2.295779246854079,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1194510641655987,0.13325782843988743,0.2728273750934334,-26.155090623054924,-1.3419079137385792,119.15071735336846,2.428692782198263,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.11783222269404492,0.1346913986332812,0.2728273750934334,-26.155090623054914,-1.3419079137385919,119.8430250456761,2.4407758308659155,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.1145431687020457,0.1374993384511473,0.2728273750934334,-26.15509062305492,-1.3419079137385919,121.22764043029152,2.464941928201222,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.10776635053999871,0.14287273799468736,0.2728273750934334,-26.15509062305493,-1.3419079137385792,123.99687119952229,2.5132741228718345,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.09894329543416036,0.14911884474953835,0.2728273750934334,-26.15509062305493,-1.3419079137385919,127.45840966106074,2.5736893662100995,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.09347404971487265,0.15260670889810177,0.2728273750934334,-26.15509062305493,-1.3419079137385792,129.5353327379838,2.6099385122130583,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.09162331676784155,0.1537249927476603,0.2728273750934334,-26.155090623054924,-1.3419079137385919,130.2276404302915,2.622021560880712,2.6099385122130583,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.0753247511775399,0.1630476492981598,0.27215444539970723,-28.28936853075529,4.512560462336835,130.16851030482766,2.622021560880712,2.5011910742041805,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.07713133153490034,0.16201429896378608,0.272330008354381,-28.051343102129504,3.862224759174349,130.185890927865,2.622021560880712,2.5132741228718345,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
0.0753247511775399,0.1630476492981598,0.27215444539970723,-28.28936853075529,4.512560462336835,130.16851030482766,2.622021560880712,2.5011910742041805,-2.7066029015542825,-1.6191285214655085,2.0057860788304063,1.1841387694299983
